"quote_id","is_summer","is_autumn","is_winter","is_spring"
40858,FALSE,TRUE,TRUE,FALSE
40859,FALSE,FALSE,TRUE,FALSE
40860,FALSE,FALSE,FALSE,TRUE
40861,FALSE,TRUE,TRUE,FALSE
40862,FALSE,FALSE,TRUE,FALSE
40863,FALSE,FALSE,FALSE,TRUE
40864,FALSE,FALSE,TRUE,TRUE
40865,FALSE,FALSE,TRUE,FALSE
40866,FALSE,FALSE,TRUE,FALSE
40867,FALSE,TRUE,TRUE,FALSE
40868,TRUE,TRUE,FALSE,FALSE
40869,FALSE,TRUE,FALSE,FALSE
40870,FALSE,FALSE,TRUE,FALSE
40871,FALSE,TRUE,FALSE,FALSE
40872,FALSE,FALSE,TRUE,FALSE
40873,FALSE,FALSE,TRUE,FALSE
40874,FALSE,FALSE,TRUE,FALSE
40875,FALSE,FALSE,TRUE,FALSE
40876,FALSE,TRUE,FALSE,FALSE
40877,FALSE,FALSE,TRUE,TRUE
40878,FALSE,TRUE,FALSE,FALSE
40879,TRUE,FALSE,FALSE,FALSE
40880,TRUE,FALSE,FALSE,FALSE
40881,FALSE,FALSE,TRUE,FALSE
40882,FALSE,FALSE,TRUE,FALSE
40883,FALSE,FALSE,TRUE,FALSE
40884,FALSE,FALSE,TRUE,FALSE
40885,FALSE,FALSE,TRUE,FALSE
40886,TRUE,FALSE,FALSE,TRUE
40887,FALSE,FALSE,TRUE,TRUE
40888,FALSE,TRUE,FALSE,FALSE
40889,FALSE,FALSE,TRUE,TRUE
40890,TRUE,FALSE,FALSE,FALSE
40891,TRUE,FALSE,FALSE,FALSE
40892,FALSE,FALSE,TRUE,FALSE
40893,FALSE,FALSE,TRUE,FALSE
40894,FALSE,FALSE,TRUE,FALSE
40895,FALSE,FALSE,TRUE,FALSE
40896,FALSE,TRUE,TRUE,TRUE
40897,FALSE,FALSE,TRUE,FALSE
40898,FALSE,TRUE,TRUE,FALSE
40899,TRUE,FALSE,FALSE,TRUE
40900,FALSE,FALSE,TRUE,FALSE
40901,FALSE,FALSE,FALSE,FALSE
40902,TRUE,FALSE,FALSE,FALSE
40903,FALSE,FALSE,TRUE,FALSE
40904,FALSE,FALSE,TRUE,FALSE
40905,FALSE,FALSE,TRUE,FALSE
40906,FALSE,TRUE,FALSE,FALSE
40907,FALSE,FALSE,TRUE,FALSE
40908,FALSE,TRUE,TRUE,FALSE
40909,TRUE,FALSE,FALSE,FALSE
40910,FALSE,TRUE,TRUE,FALSE
40911,FALSE,FALSE,TRUE,FALSE
40912,FALSE,TRUE,FALSE,FALSE
40913,FALSE,FALSE,TRUE,FALSE
40914,FALSE,TRUE,FALSE,FALSE
40915,FALSE,FALSE,FALSE,FALSE
40916,FALSE,FALSE,TRUE,FALSE
40917,TRUE,FALSE,FALSE,TRUE
40918,FALSE,TRUE,FALSE,FALSE
40919,TRUE,FALSE,FALSE,FALSE
40920,TRUE,FALSE,FALSE,FALSE
40921,TRUE,TRUE,FALSE,FALSE
40922,FALSE,TRUE,FALSE,FALSE
40923,FALSE,FALSE,TRUE,TRUE
40924,FALSE,TRUE,TRUE,FALSE
40925,FALSE,TRUE,TRUE,FALSE
40926,TRUE,FALSE,FALSE,TRUE
40927,FALSE,FALSE,TRUE,FALSE
40928,FALSE,FALSE,TRUE,FALSE
40929,FALSE,FALSE,TRUE,FALSE
40930,TRUE,TRUE,FALSE,FALSE
40931,FALSE,TRUE,FALSE,FALSE
40932,FALSE,TRUE,FALSE,FALSE
40933,FALSE,FALSE,TRUE,TRUE
40934,FALSE,FALSE,TRUE,FALSE
40935,FALSE,FALSE,FALSE,TRUE
40936,FALSE,FALSE,TRUE,TRUE
40937,FALSE,FALSE,TRUE,TRUE
40938,TRUE,FALSE,FALSE,FALSE
40939,TRUE,FALSE,FALSE,FALSE
40940,FALSE,FALSE,TRUE,FALSE
40941,FALSE,FALSE,TRUE,FALSE
40942,FALSE,FALSE,TRUE,FALSE
40943,FALSE,FALSE,TRUE,FALSE
40944,FALSE,TRUE,FALSE,FALSE
40945,FALSE,FALSE,FALSE,TRUE
40946,FALSE,FALSE,TRUE,TRUE
40947,FALSE,FALSE,TRUE,FALSE
40948,TRUE,FALSE,FALSE,FALSE
40949,FALSE,FALSE,TRUE,FALSE
40950,FALSE,FALSE,FALSE,TRUE
40951,FALSE,FALSE,FALSE,TRUE
40952,FALSE,FALSE,FALSE,TRUE
40953,FALSE,FALSE,TRUE,FALSE
40954,FALSE,FALSE,TRUE,FALSE
40955,FALSE,FALSE,TRUE,FALSE
40956,FALSE,FALSE,TRUE,FALSE
40957,TRUE,FALSE,FALSE,FALSE
40958,FALSE,FALSE,TRUE,FALSE
40959,FALSE,FALSE,FALSE,TRUE
40960,TRUE,FALSE,FALSE,FALSE
40961,FALSE,FALSE,TRUE,FALSE
40962,FALSE,FALSE,TRUE,FALSE
40963,FALSE,FALSE,TRUE,TRUE
40964,FALSE,FALSE,FALSE,TRUE
40965,FALSE,FALSE,TRUE,TRUE
40966,FALSE,TRUE,FALSE,FALSE
40967,TRUE,FALSE,FALSE,TRUE
40968,FALSE,FALSE,TRUE,FALSE
40969,TRUE,FALSE,FALSE,FALSE
40970,FALSE,FALSE,TRUE,TRUE
40971,FALSE,FALSE,TRUE,FALSE
40972,FALSE,TRUE,TRUE,FALSE
40973,TRUE,FALSE,FALSE,TRUE
40974,TRUE,FALSE,FALSE,FALSE
40975,TRUE,FALSE,FALSE,TRUE
40976,FALSE,FALSE,TRUE,FALSE
40977,FALSE,FALSE,TRUE,FALSE
40978,FALSE,FALSE,TRUE,FALSE
40979,TRUE,FALSE,FALSE,FALSE
40980,FALSE,TRUE,FALSE,FALSE
40981,TRUE,FALSE,FALSE,FALSE
40982,TRUE,FALSE,FALSE,FALSE
40983,FALSE,FALSE,TRUE,FALSE
40984,FALSE,TRUE,TRUE,FALSE
40985,TRUE,FALSE,FALSE,FALSE
40986,FALSE,FALSE,FALSE,TRUE
40987,FALSE,FALSE,FALSE,TRUE
40988,FALSE,FALSE,TRUE,FALSE
40989,FALSE,TRUE,FALSE,FALSE
40990,FALSE,TRUE,FALSE,FALSE
40991,FALSE,FALSE,TRUE,FALSE
40992,FALSE,FALSE,TRUE,FALSE
40993,TRUE,FALSE,FALSE,FALSE
40994,FALSE,FALSE,TRUE,FALSE
40995,FALSE,FALSE,TRUE,FALSE
40996,FALSE,FALSE,TRUE,FALSE
40997,FALSE,FALSE,TRUE,FALSE
40998,TRUE,FALSE,FALSE,FALSE
40999,FALSE,TRUE,FALSE,FALSE
41000,FALSE,TRUE,TRUE,FALSE
41001,FALSE,TRUE,TRUE,FALSE
41002,FALSE,FALSE,TRUE,FALSE
41003,FALSE,TRUE,TRUE,FALSE
41004,TRUE,FALSE,FALSE,FALSE
41005,FALSE,FALSE,TRUE,FALSE
41006,FALSE,FALSE,TRUE,FALSE
41007,FALSE,FALSE,TRUE,FALSE
41008,TRUE,FALSE,FALSE,FALSE
41009,FALSE,FALSE,FALSE,TRUE
41010,FALSE,TRUE,FALSE,FALSE
41011,FALSE,FALSE,TRUE,FALSE
41012,FALSE,TRUE,FALSE,FALSE
41013,FALSE,FALSE,FALSE,TRUE
41014,TRUE,FALSE,FALSE,FALSE
41015,FALSE,FALSE,TRUE,FALSE
41016,FALSE,TRUE,TRUE,FALSE
41017,TRUE,FALSE,FALSE,TRUE
41018,FALSE,TRUE,FALSE,FALSE
41019,FALSE,FALSE,TRUE,FALSE
41020,FALSE,FALSE,TRUE,FALSE
41021,TRUE,FALSE,FALSE,FALSE
41022,FALSE,FALSE,TRUE,FALSE
41023,TRUE,FALSE,FALSE,FALSE
41024,FALSE,TRUE,FALSE,FALSE
41025,FALSE,TRUE,FALSE,FALSE
41026,FALSE,FALSE,TRUE,FALSE
41027,FALSE,FALSE,TRUE,FALSE
41028,FALSE,FALSE,TRUE,FALSE
41029,FALSE,FALSE,TRUE,FALSE
41030,FALSE,TRUE,TRUE,FALSE
41031,TRUE,FALSE,FALSE,FALSE
41032,FALSE,TRUE,FALSE,FALSE
41033,FALSE,FALSE,TRUE,FALSE
41034,FALSE,FALSE,TRUE,FALSE
41035,FALSE,FALSE,TRUE,FALSE
41036,FALSE,FALSE,FALSE,TRUE
41037,TRUE,FALSE,FALSE,FALSE
41038,FALSE,FALSE,TRUE,FALSE
41039,FALSE,FALSE,TRUE,FALSE
41040,FALSE,FALSE,TRUE,FALSE
41041,FALSE,FALSE,TRUE,TRUE
41042,FALSE,FALSE,TRUE,FALSE
41043,FALSE,FALSE,FALSE,TRUE
41044,FALSE,TRUE,FALSE,FALSE
41045,FALSE,FALSE,TRUE,FALSE
41046,TRUE,FALSE,FALSE,TRUE
41047,FALSE,FALSE,FALSE,TRUE
41048,FALSE,FALSE,TRUE,FALSE
41049,FALSE,FALSE,FALSE,TRUE
41050,FALSE,FALSE,TRUE,TRUE
41051,FALSE,FALSE,TRUE,FALSE
41052,FALSE,TRUE,TRUE,FALSE
41053,FALSE,FALSE,TRUE,FALSE
41054,TRUE,TRUE,FALSE,FALSE
41055,TRUE,FALSE,FALSE,FALSE
41056,TRUE,FALSE,FALSE,FALSE
41057,FALSE,FALSE,TRUE,FALSE
41058,FALSE,TRUE,FALSE,FALSE
41059,FALSE,FALSE,TRUE,FALSE
41060,FALSE,FALSE,TRUE,FALSE
41061,FALSE,FALSE,TRUE,FALSE
41062,FALSE,TRUE,TRUE,FALSE
41063,TRUE,TRUE,TRUE,TRUE
41064,FALSE,FALSE,TRUE,FALSE
41065,FALSE,TRUE,FALSE,FALSE
41066,FALSE,FALSE,TRUE,FALSE
41067,FALSE,FALSE,FALSE,TRUE
41068,FALSE,FALSE,TRUE,FALSE
41069,FALSE,FALSE,TRUE,FALSE
41070,FALSE,FALSE,FALSE,TRUE
41071,FALSE,FALSE,TRUE,FALSE
41072,TRUE,TRUE,FALSE,FALSE
41073,FALSE,TRUE,FALSE,FALSE
41074,FALSE,FALSE,TRUE,FALSE
41075,FALSE,FALSE,TRUE,FALSE
41076,FALSE,FALSE,TRUE,TRUE
41077,FALSE,TRUE,TRUE,FALSE
41078,FALSE,FALSE,TRUE,TRUE
41079,FALSE,FALSE,TRUE,FALSE
41080,FALSE,TRUE,TRUE,FALSE
41081,FALSE,TRUE,FALSE,FALSE
41082,FALSE,FALSE,TRUE,FALSE
41083,FALSE,FALSE,TRUE,FALSE
41084,FALSE,FALSE,TRUE,TRUE
41085,FALSE,TRUE,FALSE,FALSE
41086,FALSE,TRUE,FALSE,FALSE
41087,FALSE,FALSE,TRUE,FALSE
41088,FALSE,FALSE,TRUE,FALSE
41089,FALSE,TRUE,FALSE,FALSE
41090,FALSE,TRUE,TRUE,FALSE
41091,FALSE,FALSE,TRUE,FALSE
41092,FALSE,TRUE,FALSE,FALSE
41093,TRUE,FALSE,FALSE,FALSE
41094,TRUE,FALSE,FALSE,FALSE
41095,FALSE,FALSE,TRUE,FALSE
41096,FALSE,FALSE,TRUE,FALSE
41097,FALSE,FALSE,FALSE,TRUE
41098,FALSE,FALSE,TRUE,FALSE
41099,TRUE,FALSE,FALSE,FALSE
41100,FALSE,FALSE,TRUE,FALSE
41101,FALSE,FALSE,TRUE,FALSE
41102,FALSE,TRUE,FALSE,FALSE
41103,FALSE,FALSE,TRUE,FALSE
41104,FALSE,FALSE,TRUE,FALSE
41105,FALSE,FALSE,TRUE,FALSE
41106,FALSE,FALSE,TRUE,FALSE
41107,FALSE,TRUE,FALSE,FALSE
41108,FALSE,FALSE,TRUE,FALSE
41109,FALSE,FALSE,TRUE,FALSE
41110,FALSE,FALSE,TRUE,FALSE
41111,TRUE,FALSE,FALSE,FALSE
41112,FALSE,TRUE,FALSE,FALSE
41113,FALSE,FALSE,TRUE,FALSE
41114,FALSE,TRUE,FALSE,FALSE
41115,FALSE,FALSE,TRUE,FALSE
41116,TRUE,FALSE,FALSE,FALSE
41117,FALSE,FALSE,FALSE,TRUE
41118,TRUE,FALSE,FALSE,FALSE
41119,TRUE,FALSE,FALSE,FALSE
41120,FALSE,FALSE,TRUE,FALSE
41121,TRUE,FALSE,FALSE,FALSE
41122,FALSE,FALSE,TRUE,FALSE
41123,FALSE,FALSE,TRUE,FALSE
41124,TRUE,FALSE,FALSE,FALSE
41125,FALSE,FALSE,TRUE,FALSE
41126,FALSE,FALSE,TRUE,FALSE
41127,FALSE,FALSE,TRUE,FALSE
41128,TRUE,FALSE,FALSE,FALSE
41129,FALSE,TRUE,TRUE,FALSE
41130,FALSE,FALSE,TRUE,FALSE
41131,FALSE,FALSE,FALSE,TRUE
41132,FALSE,FALSE,TRUE,FALSE
41133,FALSE,FALSE,TRUE,TRUE
41134,TRUE,FALSE,FALSE,FALSE
41135,FALSE,FALSE,FALSE,TRUE
41136,FALSE,TRUE,TRUE,FALSE
41137,TRUE,FALSE,FALSE,FALSE
41138,FALSE,FALSE,FALSE,TRUE
41139,FALSE,FALSE,TRUE,FALSE
41140,TRUE,TRUE,FALSE,FALSE
41141,FALSE,FALSE,TRUE,FALSE
41142,FALSE,TRUE,FALSE,FALSE
41143,TRUE,FALSE,FALSE,FALSE
41144,FALSE,FALSE,TRUE,FALSE
41145,FALSE,TRUE,FALSE,FALSE
41146,FALSE,FALSE,TRUE,FALSE
41147,FALSE,TRUE,FALSE,FALSE
41148,FALSE,FALSE,TRUE,FALSE
41149,FALSE,FALSE,TRUE,FALSE
41150,TRUE,FALSE,FALSE,FALSE
41151,FALSE,TRUE,FALSE,FALSE
41152,FALSE,FALSE,TRUE,FALSE
41153,FALSE,FALSE,TRUE,FALSE
41154,FALSE,FALSE,TRUE,FALSE
41155,FALSE,FALSE,TRUE,TRUE
41156,FALSE,FALSE,TRUE,TRUE
41157,TRUE,TRUE,FALSE,FALSE
41158,FALSE,FALSE,TRUE,FALSE
41159,FALSE,TRUE,FALSE,FALSE
41160,FALSE,FALSE,TRUE,FALSE
41161,TRUE,FALSE,FALSE,TRUE
41162,FALSE,FALSE,FALSE,TRUE
41163,TRUE,FALSE,FALSE,FALSE
41164,FALSE,FALSE,TRUE,FALSE
41165,FALSE,FALSE,FALSE,TRUE
41166,TRUE,FALSE,FALSE,FALSE
41167,TRUE,FALSE,FALSE,FALSE
41168,FALSE,FALSE,TRUE,FALSE
41169,FALSE,FALSE,TRUE,FALSE
41170,FALSE,TRUE,FALSE,FALSE
41171,FALSE,FALSE,TRUE,FALSE
41172,TRUE,FALSE,FALSE,TRUE
41173,FALSE,FALSE,FALSE,TRUE
41174,FALSE,FALSE,TRUE,FALSE
41175,FALSE,TRUE,TRUE,FALSE
41176,FALSE,FALSE,TRUE,FALSE
41177,FALSE,FALSE,TRUE,FALSE
41178,FALSE,FALSE,TRUE,FALSE
41179,FALSE,TRUE,FALSE,FALSE
41180,TRUE,FALSE,FALSE,FALSE
41181,FALSE,FALSE,TRUE,TRUE
41182,FALSE,FALSE,TRUE,FALSE
41183,FALSE,FALSE,TRUE,FALSE
41184,FALSE,FALSE,TRUE,FALSE
41185,TRUE,FALSE,FALSE,FALSE
41186,TRUE,TRUE,FALSE,FALSE
41187,FALSE,FALSE,TRUE,FALSE
41188,FALSE,TRUE,FALSE,FALSE
41189,FALSE,FALSE,TRUE,FALSE
41190,FALSE,TRUE,TRUE,FALSE
41191,FALSE,TRUE,FALSE,FALSE
41192,FALSE,FALSE,FALSE,TRUE
41193,FALSE,FALSE,TRUE,FALSE
41194,FALSE,FALSE,TRUE,FALSE
41195,FALSE,FALSE,TRUE,FALSE
41196,FALSE,FALSE,TRUE,FALSE
41197,FALSE,FALSE,TRUE,FALSE
41198,TRUE,FALSE,FALSE,FALSE
41199,FALSE,TRUE,TRUE,FALSE
41200,FALSE,FALSE,TRUE,FALSE
41201,FALSE,FALSE,TRUE,TRUE
41202,FALSE,FALSE,TRUE,FALSE
41203,TRUE,FALSE,FALSE,FALSE
41204,FALSE,TRUE,TRUE,FALSE
41205,FALSE,TRUE,TRUE,FALSE
41206,FALSE,TRUE,TRUE,FALSE
41207,TRUE,TRUE,FALSE,FALSE
41208,FALSE,FALSE,TRUE,FALSE
41209,FALSE,TRUE,FALSE,FALSE
41210,FALSE,TRUE,FALSE,FALSE
41211,FALSE,TRUE,TRUE,FALSE
41212,TRUE,FALSE,FALSE,FALSE
41213,FALSE,FALSE,TRUE,FALSE
41214,FALSE,TRUE,FALSE,FALSE
41215,FALSE,FALSE,TRUE,FALSE
41216,FALSE,FALSE,TRUE,FALSE
41217,FALSE,FALSE,FALSE,TRUE
41218,FALSE,FALSE,FALSE,TRUE
41219,TRUE,FALSE,FALSE,FALSE
41220,FALSE,FALSE,FALSE,TRUE
41221,FALSE,FALSE,TRUE,FALSE
41222,FALSE,FALSE,TRUE,FALSE
41223,FALSE,FALSE,TRUE,TRUE
41224,FALSE,FALSE,FALSE,TRUE
41225,TRUE,FALSE,FALSE,FALSE
41226,FALSE,FALSE,TRUE,FALSE
41227,TRUE,FALSE,FALSE,FALSE
41228,TRUE,FALSE,FALSE,TRUE
41229,TRUE,FALSE,FALSE,FALSE
41230,TRUE,FALSE,FALSE,TRUE
41231,FALSE,FALSE,FALSE,TRUE
41232,FALSE,TRUE,FALSE,FALSE
41233,FALSE,TRUE,TRUE,FALSE
41234,FALSE,FALSE,FALSE,TRUE
41235,FALSE,TRUE,TRUE,FALSE
41236,FALSE,TRUE,FALSE,FALSE
41237,TRUE,FALSE,FALSE,FALSE
41238,FALSE,TRUE,FALSE,FALSE
41239,FALSE,FALSE,TRUE,FALSE
41240,FALSE,FALSE,TRUE,FALSE
41241,FALSE,FALSE,TRUE,FALSE
41242,FALSE,FALSE,TRUE,FALSE
41243,FALSE,FALSE,TRUE,FALSE
41244,FALSE,FALSE,TRUE,TRUE
41245,TRUE,FALSE,FALSE,FALSE
41246,FALSE,FALSE,TRUE,FALSE
41247,FALSE,FALSE,TRUE,FALSE
41248,FALSE,FALSE,FALSE,TRUE
41249,FALSE,FALSE,TRUE,FALSE
41250,FALSE,FALSE,FALSE,TRUE
41251,TRUE,FALSE,FALSE,FALSE
41252,FALSE,FALSE,TRUE,TRUE
41253,TRUE,FALSE,FALSE,FALSE
41254,TRUE,FALSE,FALSE,FALSE
41255,FALSE,FALSE,TRUE,FALSE
41256,FALSE,TRUE,TRUE,FALSE
41257,FALSE,TRUE,FALSE,FALSE
41258,FALSE,FALSE,FALSE,FALSE
41259,FALSE,TRUE,TRUE,FALSE
41260,FALSE,FALSE,TRUE,FALSE
41261,TRUE,FALSE,FALSE,FALSE
41262,FALSE,FALSE,FALSE,TRUE
41263,FALSE,TRUE,FALSE,FALSE
41264,FALSE,FALSE,FALSE,FALSE
41265,FALSE,TRUE,TRUE,FALSE
41266,TRUE,FALSE,FALSE,FALSE
41267,FALSE,FALSE,TRUE,TRUE
41268,FALSE,FALSE,TRUE,FALSE
41269,FALSE,FALSE,TRUE,FALSE
41270,FALSE,FALSE,TRUE,FALSE
41271,FALSE,FALSE,TRUE,FALSE
41272,TRUE,TRUE,FALSE,FALSE
41273,FALSE,FALSE,TRUE,FALSE
41274,FALSE,FALSE,TRUE,FALSE
41275,FALSE,FALSE,TRUE,FALSE
41276,FALSE,TRUE,FALSE,FALSE
41277,FALSE,FALSE,FALSE,TRUE
41278,FALSE,FALSE,TRUE,FALSE
41279,FALSE,FALSE,TRUE,FALSE
41280,FALSE,FALSE,TRUE,FALSE
41281,FALSE,FALSE,TRUE,FALSE
41282,FALSE,FALSE,TRUE,FALSE
41283,FALSE,TRUE,FALSE,FALSE
41284,FALSE,FALSE,FALSE,TRUE
41285,FALSE,FALSE,TRUE,FALSE
41286,FALSE,FALSE,TRUE,FALSE
41287,FALSE,TRUE,FALSE,FALSE
41288,TRUE,FALSE,FALSE,FALSE
41289,FALSE,FALSE,TRUE,FALSE
41290,FALSE,FALSE,TRUE,FALSE
41291,TRUE,FALSE,FALSE,FALSE
41292,FALSE,FALSE,TRUE,FALSE
41293,FALSE,TRUE,TRUE,FALSE
41294,FALSE,TRUE,TRUE,FALSE
41295,TRUE,TRUE,FALSE,FALSE
41296,FALSE,FALSE,FALSE,FALSE
41297,FALSE,FALSE,TRUE,FALSE
41298,TRUE,FALSE,FALSE,FALSE
41299,TRUE,FALSE,FALSE,FALSE
41300,FALSE,TRUE,FALSE,FALSE
41301,FALSE,FALSE,TRUE,FALSE
41302,FALSE,FALSE,TRUE,FALSE
41303,FALSE,TRUE,FALSE,FALSE
41304,FALSE,FALSE,TRUE,FALSE
41305,FALSE,TRUE,FALSE,FALSE
41306,FALSE,FALSE,TRUE,FALSE
41307,FALSE,TRUE,FALSE,FALSE
41308,TRUE,FALSE,FALSE,FALSE
41309,TRUE,FALSE,FALSE,FALSE
41310,TRUE,FALSE,FALSE,FALSE
41311,FALSE,TRUE,FALSE,FALSE
41312,FALSE,FALSE,TRUE,FALSE
41313,FALSE,FALSE,TRUE,FALSE
41314,FALSE,FALSE,FALSE,TRUE
41315,FALSE,TRUE,TRUE,FALSE
41316,FALSE,FALSE,FALSE,TRUE
41317,FALSE,FALSE,TRUE,FALSE
41318,FALSE,FALSE,TRUE,FALSE
41319,FALSE,TRUE,TRUE,FALSE
41320,FALSE,TRUE,FALSE,FALSE
41321,FALSE,FALSE,TRUE,FALSE
41322,FALSE,FALSE,TRUE,FALSE
41323,FALSE,TRUE,TRUE,FALSE
41324,FALSE,FALSE,TRUE,FALSE
41325,TRUE,FALSE,FALSE,FALSE
41326,FALSE,TRUE,FALSE,FALSE
41327,FALSE,FALSE,TRUE,FALSE
41328,TRUE,FALSE,FALSE,FALSE
41329,FALSE,TRUE,FALSE,FALSE
41330,FALSE,FALSE,TRUE,FALSE
41331,FALSE,FALSE,TRUE,FALSE
41332,FALSE,TRUE,TRUE,FALSE
41333,TRUE,FALSE,FALSE,FALSE
41334,FALSE,TRUE,FALSE,FALSE
41335,TRUE,FALSE,FALSE,FALSE
41336,FALSE,TRUE,TRUE,FALSE
41337,TRUE,FALSE,FALSE,FALSE
41338,TRUE,FALSE,FALSE,TRUE
41339,FALSE,TRUE,FALSE,FALSE
41340,TRUE,FALSE,FALSE,FALSE
41341,FALSE,FALSE,FALSE,TRUE
41342,FALSE,FALSE,TRUE,FALSE
41343,TRUE,FALSE,FALSE,TRUE
41344,FALSE,TRUE,FALSE,FALSE
41345,FALSE,FALSE,TRUE,FALSE
41346,TRUE,TRUE,FALSE,FALSE
41347,FALSE,TRUE,FALSE,FALSE
41348,TRUE,FALSE,FALSE,FALSE
41349,FALSE,FALSE,TRUE,FALSE
41350,FALSE,FALSE,TRUE,FALSE
41351,FALSE,FALSE,TRUE,FALSE
41352,FALSE,FALSE,TRUE,FALSE
41353,FALSE,TRUE,TRUE,FALSE
41354,FALSE,FALSE,TRUE,FALSE
41355,TRUE,FALSE,FALSE,FALSE
41356,TRUE,TRUE,FALSE,FALSE
41357,FALSE,FALSE,TRUE,FALSE
41358,FALSE,TRUE,FALSE,FALSE
41359,FALSE,FALSE,TRUE,FALSE
41360,FALSE,FALSE,TRUE,FALSE
41361,TRUE,FALSE,FALSE,FALSE
41362,FALSE,FALSE,FALSE,TRUE
41363,FALSE,FALSE,FALSE,FALSE
41364,FALSE,TRUE,FALSE,FALSE
41365,FALSE,FALSE,TRUE,FALSE
41366,FALSE,FALSE,TRUE,FALSE
41367,FALSE,FALSE,TRUE,FALSE
41368,FALSE,FALSE,TRUE,FALSE
41369,FALSE,FALSE,TRUE,FALSE
41370,FALSE,FALSE,TRUE,FALSE
41371,FALSE,FALSE,TRUE,FALSE
41372,FALSE,FALSE,FALSE,TRUE
41373,FALSE,FALSE,TRUE,FALSE
41374,FALSE,TRUE,TRUE,FALSE
41375,TRUE,TRUE,FALSE,FALSE
41376,FALSE,FALSE,TRUE,FALSE
41377,FALSE,TRUE,FALSE,FALSE
41378,TRUE,FALSE,FALSE,FALSE
41379,FALSE,FALSE,TRUE,FALSE
41380,TRUE,FALSE,FALSE,FALSE
41381,FALSE,TRUE,FALSE,FALSE
41382,TRUE,FALSE,FALSE,TRUE
41383,FALSE,FALSE,TRUE,FALSE
41384,FALSE,TRUE,FALSE,FALSE
41385,TRUE,TRUE,FALSE,FALSE
41386,FALSE,TRUE,FALSE,FALSE
41387,FALSE,FALSE,TRUE,TRUE
41388,FALSE,FALSE,TRUE,FALSE
41389,TRUE,FALSE,FALSE,FALSE
41390,TRUE,FALSE,FALSE,FALSE
41391,FALSE,FALSE,TRUE,FALSE
41392,FALSE,FALSE,TRUE,FALSE
41393,FALSE,FALSE,TRUE,FALSE
41394,FALSE,FALSE,TRUE,FALSE
41395,FALSE,TRUE,TRUE,FALSE
41396,FALSE,FALSE,TRUE,TRUE
41397,FALSE,FALSE,TRUE,FALSE
41398,TRUE,TRUE,FALSE,FALSE
41399,FALSE,FALSE,FALSE,TRUE
41400,FALSE,TRUE,FALSE,FALSE
41401,FALSE,FALSE,TRUE,FALSE
41402,FALSE,FALSE,TRUE,TRUE
41403,FALSE,FALSE,TRUE,FALSE
41404,TRUE,FALSE,FALSE,FALSE
41405,TRUE,FALSE,FALSE,TRUE
41406,FALSE,FALSE,TRUE,FALSE
41407,FALSE,TRUE,FALSE,FALSE
41408,FALSE,FALSE,TRUE,FALSE
41409,FALSE,TRUE,TRUE,FALSE
41410,TRUE,FALSE,FALSE,FALSE
41411,FALSE,FALSE,TRUE,FALSE
41412,FALSE,FALSE,TRUE,FALSE
41413,FALSE,TRUE,TRUE,FALSE
41414,FALSE,TRUE,FALSE,FALSE
41415,TRUE,FALSE,FALSE,TRUE
41416,FALSE,FALSE,TRUE,FALSE
41417,FALSE,FALSE,TRUE,FALSE
41418,FALSE,TRUE,TRUE,FALSE
41419,TRUE,FALSE,FALSE,FALSE
41420,TRUE,FALSE,FALSE,FALSE
41421,FALSE,TRUE,FALSE,FALSE
41422,FALSE,TRUE,TRUE,FALSE
41423,TRUE,FALSE,FALSE,FALSE
41424,FALSE,TRUE,FALSE,FALSE
41425,TRUE,FALSE,FALSE,FALSE
41426,FALSE,FALSE,TRUE,FALSE
41427,FALSE,FALSE,TRUE,FALSE
41428,FALSE,TRUE,FALSE,FALSE
41429,FALSE,TRUE,FALSE,FALSE
41430,TRUE,FALSE,FALSE,FALSE
41431,TRUE,FALSE,FALSE,FALSE
41432,TRUE,FALSE,FALSE,FALSE
41433,TRUE,FALSE,TRUE,TRUE
41434,FALSE,TRUE,FALSE,FALSE
41435,FALSE,TRUE,FALSE,FALSE
41436,TRUE,FALSE,FALSE,FALSE
41437,FALSE,FALSE,TRUE,FALSE
41438,TRUE,TRUE,FALSE,FALSE
41439,FALSE,FALSE,FALSE,FALSE
41440,FALSE,TRUE,FALSE,FALSE
41441,FALSE,FALSE,TRUE,FALSE
41442,TRUE,FALSE,FALSE,FALSE
41443,FALSE,FALSE,TRUE,FALSE
41444,FALSE,FALSE,TRUE,FALSE
41445,FALSE,TRUE,FALSE,FALSE
41446,TRUE,FALSE,FALSE,FALSE
41447,FALSE,TRUE,FALSE,FALSE
41448,FALSE,FALSE,TRUE,FALSE
41449,FALSE,FALSE,FALSE,TRUE
41450,FALSE,FALSE,FALSE,TRUE
41451,FALSE,TRUE,FALSE,FALSE
41452,FALSE,FALSE,FALSE,TRUE
41453,TRUE,FALSE,FALSE,TRUE
41454,FALSE,FALSE,TRUE,FALSE
41455,TRUE,TRUE,FALSE,FALSE
41456,FALSE,FALSE,TRUE,FALSE
41457,TRUE,FALSE,FALSE,FALSE
41458,FALSE,FALSE,TRUE,FALSE
41459,FALSE,FALSE,TRUE,TRUE
41460,TRUE,FALSE,FALSE,FALSE
41461,FALSE,FALSE,TRUE,TRUE
41462,FALSE,FALSE,TRUE,FALSE
41463,FALSE,TRUE,FALSE,FALSE
41464,FALSE,FALSE,FALSE,TRUE
