quote_id,mean_urban_pop_2024
43462,83.515
43463,59.192
43464,92.134
43465,100
43466,65.544
43467,61.183
43468,96.06700000000000
43469,73.106
43470,92.134
43471,82.0375662207342
43472,83.515
43473,77.895
43474,80.416641588489
43475,86.9205
43476,54.32
43477,36.867
43478,75.949283176978
43479,64.76
43480,73.53733333333330
43481,81.98
43482,40.195
43483,87.091
43484,86.75
43485,57.07900000000000
43486,83.351649228819
43487,49.6725
43488,40.195
43489,71.2915
43490,75.949283176978
43491,49.62650000000000
43492,81.98
43493,86.75
43494,79.201
43495,92.134
43496,92.134
43497,36.867
43498,59.204
43499,65.607375
43500,92.134
43501,92.134
43502,77.16
43503,72.292
43504,81.98
43505,59.204
43506,83.515
43507,87.091
43508,84.884
43509,92.134
43510,59.204
43511,80.48142772565930
43512,80.416641588489
43513,82.786
43514,86.75
43515,87.091
43516,92.134
43517,92.134
43518,13.88
43519,92.134
43520,75.949283176978
43521,86.75
43522,59.192
43523,83.515
43524,90.81033333333330
43525,81.98
43526,83.351649228819
43527,87.02925
43528,80.416641588489
43529,83.515
43530,92.134
43531,81.98
43532,19.416
43533,54.32
43534,86.75
43535,59.204
43536,92.134
43537,100
43538,76.638
43539,48.614
43540,92.134
43541,92.134
43542,77.895
43543,91.21066666666670
43544,65.544
43545,68.127
43546,36.867
43547,86.75
43548,73.106
43549,77.889
43550,48.614
43551,54.32
43552,89.6005
43553,59.204
43554,48.614
43555,83.515
43556,81.3895
43557,59.204
43558,83.515
43559,50.27515203703740
43560,87.091
43561,82.044
43562,82.77200000000000
43563,59.204
43564,59.204
43565,54.028948399594800
43566,86.75
43567,84.884
43568,63.7106156319769
43569,58.03400000000000
43570,75.949283176978
43571,92.134
43572,65.544
43573,59.204
43574,83.515
43575,92.134
43576,92.134
43577,92.134
43578,83.515
43579,80.416641588489
43580,50.27515203703740
43581,54.32
43582,50.27515203703740
43583,57.7006387971638
43584,75.949283176978
43585,59.204
43586,74.822
43587,92.134
43588,82.652
43589,50.27515203703740
43590,82.044
43591,92.134
43592,86.75
43593,92.134
43594,50.27515203703740
43595,48.614
43596,59.192
43597,65.544
43598,83.351649228819
43599,77.71966666666670
43600,67.928
43601,52.150000000000000
43602,86.816
43603,86.75
43604,59.192
43605,72.292
43606,84.884
43607,86.75
43608,26.035
43609,83.515
43610,83.515
43611,83.515
43612,87.091
43613,84.884
43614,57.7006387971638
43615,59.204
43616,26.035
43617,86.75
43618,70.8995
43619,86.75
43620,86.6446
43621,86.75
43622,78.65300000000000
43623,77.575141588489
43624,52.815
43625,59.204
43626,72.044
43627,49.62650000000000
43628,86.75
43629,87.091
43630,84.884
43631,88.626
43632,84.884
43633,86.75
43634,57.7006387971638
43635,36.867
43636,87.091
43637,48.614
43638,19.416
43639,86.75
43640,77.67533333333330
43641,86.75
43642,49.62650000000000
43643,54.32
43644,86.75
43645,92.134
43646,82.7475
43647,59.204
43648,54.32
43649,48.614
43650,40.195
43651,86.75
43652,84.884
43653,59.192
43654,86.75
43655,86.75
43656,87.091
43657,83.515
43658,36.867
43659,92.134
43660,75.949283176978
43661,86.75
43662,92.134
43663,100
43664,59.204
43665,65.544
43666,86.75
43667,84.884
43668,83.515
43669,77.16
43670,83.515
43671,80.416641588489
43672,84.884
43673,92.134
43674,83.515
43675,84.884
43676,54.32
43677,51.239666666666700
43678,81.802
43679,92.134
43680,84.884
43681,83.351649228819
43682,75.949283176978
43683,50.27515203703740
43684,70.0975
43685,86.75
43686,59.204
43687,36.867
43688,48.614
43689,59.192
43690,77.693
43691,59.204
43692,87.091
43693,59.204
43694,75.949283176978
43695,80.416641588489
43696,86.75
43697,77.893
43698,84.884
43699,54.32
43700,59.204
43701,92.134
43702,49.62650000000000
43703,83.515
43704,59.204
43705,100
43706,68.3665
43707,65.544
43708,83.515
43709,72.292
43710,50.27515203703740
43711,92.134
43712,65.10466666666670
43713,83.515
43714,50.27515203703740
43715,89.6005
43716,59.204
43717,88.016
43718,72.292
43719,65.544
43720,48.614
43721,59.204
43722,71.7228
43723,86.75
43724,95.852
43725,73.11783333333330
43726,75.949283176978
43727,73.106
43728,83.06025
43729,83.515
43730,84.884
43731,83.515
43732,87.091
43733,86.75
43734,44.56265969929100
43735,59.204
43736,78.71266666666670
43737,63.11221760700770
43738,83.515
43739,83.515
43740,84.7745
43741,54.32
43742,92.134
43743,86.75
43744,86.75
43745,92.134
43746,85.872
43747,87.091
43748,86.75
43749,50.27515203703740
43750,75.949283176978
43751,87.091
43752,80.984
43753,92.134
43754,40.195
43755,72.292
43756,59.204
43757,83.515
43758,90.3475
43759,84.884
43760,87.091
43761,88.976
43762,88.116
43763,75.949283176978
43764,50.27515203703740
43765,59.204
43766,87.091
43767,50.27515203703740
43768,54.32
43769,86.75
43770,59.204
43771,73.266
43772,40.195
43773,59.192
43774,80.416641588489
43775,87.091
43776,87.091
43777,36.867
43778,82.7475
43779,100
43780,80.416641588489
43781,93.453
43782,59.204
43783,84.884
43784,40.944
43785,74.23966666666670
43786,86.75
43787,40.195
43788,59.204
43789,73.106
43790,59.204
43791,87.091
43792,87.091
43793,86.75
43794,74.29942857142860
43795,83.464
43796,100
43797,73.106
43798,83.515
43799,92.134
43800,64.83833333333330
43801,59.204
43802,50.27515203703740
43803,54.32
43804,79.201
43805,36.867
43806,92.134
43807,54.32
43808,59.204
43809,86.75
43810,59.204
43811,59.204
43812,59.204
43813,59.204
43814,73.106
43815,89.1685
43816,59.204
43817,47.451
43818,77.893
43819,96.06700000000000
43820,79.3295
43821,85.87633333333330
43822,50.27515203703740
43823,86.75
43824,70.4665
43825,63.42975
43826,87.091
43827,86.75
43828,40.195
43829,63.7106156319769
43830,40.195
43831,86.75
43832,86.75
43833,81.98
43834,83.515
43835,82.652
43836,59.204
43837,78.839
43838,84.1995
43839,59.204
43840,83.515
43841,73.132
43842,89.1685
43843,87.091
43844,86.75
43845,92.134
43846,40.18333333333330
43847,26.035
43848,59.204
43849,59.204
43850,86.816
43851,55.410000000000000
43852,92.134
43853,48.614
43854,59.204
43855,83.515
43856,63.84433333333330
43857,66.7605
43858,65.544
43859,79.139
43860,82.049
43861,86.75
43862,59.204
43863,81.98
43864,86.75
43865,83.515
43866,86.75
43867,92.134
43868,86.75
43869,59.204
43870,75.949283176978
43871,66.61128571428570
43872,82.044
43873,65.544
43874,82.513
43875,86.75
43876,81.34964158848900
43877,86.75
43878,87.091
43879,86.75
43880,36.867
43881,22.366
43882,79.201
43883,80.984
43884,40.195
43885,63.7106156319769
43886,87.091
43887,59.204
43888,47.2575
43889,40.195
43890,85.872
43891,40.195
43892,92.134
43893,59.204
43894,59.204
43895,59.192
43896,59.204
43897,71.3535
43898,66.7605
43899,63.7106156319769
43900,81.98
43901,63.7106156319769
43902,60.33
43903,26.147
43904,59.204
43905,92.134
43906,40.195
43907,92.134
43908,86.75
43909,86.75
43910,59.192
43911,86.816
43912,40.195
43913,92.134
43914,87.091
43915,86.75
43916,92.134
43917,86.75
43918,83.515
43919,54.32
43920,59.204
43921,86.75
43922,49.62650000000000
43923,86.75
43924,81.98
43925,92.134
43926,63.7106156319769
43927,75.492094392326
43928,100
43929,84.884
43930,81.5820707942445
43931,92.134
43932,59.204
43933,81.98
43934,93.453
43935,75.949283176978
43936,50.27515203703740
43937,49.62650000000000
43938,50.27515203703740
43939,69.298
43940,65.544
43941,83.515
43942,13.88
43943,83.515
43944,83.351649228819
43945,86.75
43946,79.201
43947,72.292
43948,54.32
43949,86.75
43950,83.515
43951,59.204
43952,87.091
43953,82.652
43954,87.091
43955,75.949283176978
43956,59.819
43957,59.204
43958,86.75
43959,44.92880781598850
43960,92.134
43961,26.035
43962,86.75
43963,96.06700000000000
43964,59.192
43965,40.195
43966,86.75
43967,57.7006387971638
43968,79.4385
43969,83.515
43970,48.614
43971,87.091
43972,80.416641588489
43973,59.204
43974,87.091
43975,86.75
43976,92.134
43977,59.204
43978,40.195
43979,86.47200000000000
43980,59.192
43981,49.62650000000000
43982,79.24875
43983,86.75
43984,78.8894
43985,54.32
43986,59.41166666666670
43987,62.21633333333330
43988,86.75
43989,50.27515203703740
43990,87.091
43991,26.035
43992,82.7475
43993,87.091
43994,65.16
43995,75.949283176978
43996,83.464
43997,83.515
43998,86.75
43999,83.515
44000,83.515
44001,59.204
44002,86.75
44003,75.949283176978
44004,48.614
44005,75.949283176978
44006,86.75
44007,26.035
44008,86.75
44009,81.3895
44010,84.884
44011,87.091
44012,40.195
44013,76.14025000000000
44014,65.544
44015,92.134
44016,92.134
44017,81.802
44018,83.515
44019,86.75
44020,40.195
44021,68.182
44022,59.204
44023,59.204
44024,79.41985714285710
44025,82.0375662207342
44026,59.204
44027,83.515
44028,92.134
44029,75.949283176978
44030,87.091
44031,59.204
44032,75.949283176978
44033,75.949283176978
44034,100
44035,77.52366666666670
44036,59.204
44037,54.32
44038,96.06700000000000
44039,59.204
44040,65.544
44041,64.76
44042,79.8485
44043,77.05633333333330
44044,83.351649228819
44045,75.949283176978
44046,88.008
44047,87.091
44048,82.044
44049,92.134
44050,80.8692
44051,60.33
44052,70.6078193985819
44053,92.134
44054,83.515
44055,86.75
44056,86.75
44057,92.134
44058,54.32
44059,88.008
44060,59.192
44061,92.134
44062,86.75
44063,40.195
44064,82.77200000000000
44065,49.62650000000000
44066,59.204
44067,65.544
44068,40.195
44069,65.544
44070,87.091
44071,83.515
44072,86.75
44073,90.749
44074,75.669
44075,92.134
44076,75.11250000000000
44077,82.6885
44078,80.984
44079,92.134
44080,87.091
44081,59.204
44082,86.75
44083,63.7106156319769
44084,81.4
44085,92.134
44086,92.134
44087,65.544
44088,92.134
44089,81.98
44090,59.204
44091,75.949283176978
44092,92.134
44093,80.416641588489
44094,81.98
44095,53.909
44096,87.091
44097,86.75
44098,83.515
44099,54.32
44100,82.044
44101,83.515
44102,40.195
44103,92.134
44104,86.75
44105,84.884
44106,84.884
44107,75.949283176978
44108,59.204
44109,59.204
44110,92.134
44111,63.7106156319769
44112,86.75
44113,81.978641588489
44114,82.044
44115,65.544
44116,54.32
44117,88.016
44118,82.044
44119,92.134
44120,59.204
44121,59.204
44122,92.134
44123,86.75
44124,86.75
44125,83.515
44126,77.7112
44127,54.32
44128,81.98
44129,67.73066666666670
44130,65.544
44131,73.511875
44132,75.11250000000000
44133,59.204
44134,54.32
44135,86.75
44136,84.884
44137,59.854
44138,65.544
44139,70.146
44140,63.7106156319769
44141,86.75
44142,50.27515203703740
44143,50.27515203703740
44144,92.134
44145,54.32
44146,92.134
44147,59.204
44148,79.27825
44149,59.204
44150,82.6885
44151,82.649
44152,54.32
44153,86.75
44154,69.2025
44155,79.201
44156,86.75
44157,86.75
44158,26.035
44159,92.134
44160,59.204
44161,86.75
44162,71.20350000000000
44163,70.9315
44164,83.316
44165,48.614
44166,86.75
44167,83.515
44168,36.867
44169,72.292
44170,71.0154566353956
44171,89.38625
44172,40.195
44173,59.204
44174,86.75
44175,78.839
44176,40.1775
44177,88.976
44178,65.544
44179,59.204
44180,86.75
44181,54.32
44182,50.27515203703740
44183,81.98
44184,65.544
44185,100
44186,54.32
44187,59.204
44188,68.423
44189,83.464
44190,75.876
44191,86.75
44192,59.204
44193,92.134
44194,92.134
44195,82.7475
44196,84.884
44197,48.614
44198,59.204
44199,63.7106156319769
44200,87.091
44201,84.884
44202,73.18200000000000
44203,75.949283176978
44204,86.75
44205,100
44206,54.32
44207,26.147
44208,92.134
44209,59.204
44210,86.75
44211,78.21550000000000
44212,82.7475
44213,83.515
44214,27.389
44215,59.192
44216,70.0975
44217,26.147
44218,80.416641588489
44219,40.195
44220,83.515
44221,77.16
44222,48.614
44223,78.053
44224,80.28014285714290
44225,68.423
44226,83.515
44227,82.7475
44228,87.091
44229,22.366
44230,86.816
44231,59.204
44232,81.92975
44233,86.75
44234,87.449
44235,63.7106156319769
44236,81.98
44237,65.544
44238,36.867
44239,86.75
44240,86.75
44241,81.98
44242,40.195
44243,62.001
44244,92.134
44245,69.298
44246,59.204
44247,59.204
44248,75.949283176978
44249,93.453
44250,49.62650000000000
44251,77.895
44252,63.7106156319769
44253,87.091
44254,87.091
44255,40.195
44256,83.515
44257,54.32
44258,79.139
44259,82.6658246144095
44260,75.949283176978
44261,92.134
44262,92.134
44263,92.134
44264,59.192
44265,81.98
44266,59.204
44267,84.81625
44268,86.75
44269,71.3535
44270,83.351649228819
44271,87.091
44272,79.602
44273,72.292
44274,84.17666666666670
44275,84.884
44276,59.204
44277,63.7106156319769
44278,85.32666666666670
44279,59.192
44280,92.134
44281,92.134
44282,59.204
44283,54.32
44284,54.32
44285,75.949283176978
44286,83.351649228819
44287,92.134
44288,84.884
44289,54.32
44290,54.32
44291,83.515
44292,87.1825
44293,92.134
44294,83.82632775943280
44295,92.134
44296,84.884
44297,86.75
44298,77.3205
44299,59.204
44300,26.035
44301,87.091
44302,59.204
44303,80.416641588489
44304,63.7106156319769
44305,87.057
44306,92.134
44307,87.091
44308,78.588
44309,69.298
44310,92.134
44311,80.416641588489
44312,86.75
44313,77.895
44314,86.75
44315,59.204
44316,36.867
44317,77.84033333333330
44318,61.855000000000000
44319,59.204
44320,74.12064158848900
44321,81.802
44322,92.134
44323,86.75
44324,86.75
44325,83.515
44326,54.32
44327,85.872
44328,92.134
44329,59.204
44330,82.77200000000000
44331,36.867
44332,59.204
44333,87.091
44334,86.75
44335,59.204
44336,59.204
44337,59.204
44338,84.884
44339,77.893
44340,46.14460646619400
44341,93.375
44342,84.884
44343,38.136
44344,59.192
44345,83.515
44346,87.091
44347,86.75
44348,83.432
44349,92.134
44350,87.091
44351,85.3315707942445
44352,84.884
44353,87.9805
44354,92.134
44355,92.134
44356,92.134
44357,80.45585714285710
44358,69.298
44359,75.949283176978
44360,59.204
44361,86.75
44362,86.75
44363,86.75
44364,81.98
44365,86.75
44366,79.02583333333330
44367,92.134
44368,51.467
44369,86.75
44370,79.201
44371,54.32
44372,92.134
44373,59.204
44374,92.134
44375,49.62650000000000
44376,79.201
44377,84.884
44378,87.091
44379,59.204
44380,87.091
44381,59.204
44382,59.204
44383,59.204
44384,86.75
44385,83.351649228819
44386,75.949283176978
44387,86.75
44388,50.514191483382700
44389,87.39585540691140
44390,40.195
44391,51.60875
44392,59.204
44393,76.4945
44394,59.204
44395,54.32
44396,83.515
44397,59.192
44398,79.7875
44399,81.498
44400,50.27515203703740
44401,59.204
44402,92.134
44403,75.949283176978
44404,75.949283176978
44405,59.204
44406,92.134
44407,96.06700000000000
44408,92.134
44409,69.298
44410,83.515
44411,75.949283176978
44412,86.9625
44413,86.75
44414,75.949283176978
44415,92.134
44416,54.32
44417,84.884
44418,40.195
44419,67.884141588489
44420,43.258
44421,83.515
44422,76.638
44423,54.32
44424,59.204
44425,86.75
44426,87.091
44427,59.192
44428,48.614
44429,59.204
44430,83.515
44431,65.544
44432,79.082
44433,92.134
44434,65.7805
44435,60.33
44436,59.204
44437,86.75
44438,86.75
44439,87.091
44440,63.7106156319769
44441,45.5935
44442,86.75
44443,83.464
44444,79.201
44445,83.515
44446,26.035
44447,82.7475
44448,84.884
44449,86.92666666666670
44450,92.134
44451,86.75
44452,86.75
44453,86.75
44454,83.515
44455,83.515
44456,54.32
44457,26.147
44458,54.32
44459,59.204
44460,75.949283176978
44461,92.134
44462,92.134
44463,92.134
44464,84.884
44465,83.515
44466,92.134
44467,81.98
44468,54.32
44469,85.095
44470,86.75
44471,36.867
44472,59.204
44473,86.75
44474,83.515
44475,65.643
44476,72.292
44477,59.204
44478,59.204
44479,52.8695
44480,59.204
44481,84.884
44482,59.204
44483,86.75
44484,36.867
44485,100
44486,87.091
44487,59.204
44488,83.515
44489,100
44490,92.134
44491,59.204
44492,80.984
44493,92.134
44494,56.762
44495,83.515
44496,81.44942772565930
44497,81.802
44498,78.16766666666670
44499,82.0375662207342
44500,92.134
44501,86.75
44502,78.588
44503,40.18333333333330
44504,75.949283176978
44505,92.134
44506,80.984
44507,86.75
44508,59.204
44509,75.949283176978
44510,75.949283176978
44511,78.3976
44512,50.27515203703740
44513,83.515
44514,54.32
44515,86.75
44516,59.204
44517,59.204
44518,86.75
44519,83.515
44520,86.75
44521,63.7106156319769
44522,59.204
44523,87.091
44524,63.05966666666670
44525,81.802
44526,22.366
44527,86.75
44528,82.044
44529,54.32
44530,82.044
44531,70.51016666666670
44532,77.67533333333330
44533,78.839
44534,83.515
44535,84.884
44536,89.6625
44537,59.204
44538,59.204
44539,54.32
44540,54.32
44541,82.7475
44542,87.091
44543,59.204
44544,75.949283176978
44545,87.091
44546,59.204
44547,86.75
44548,54.32
44549,92.134
44550,92.134
44551,75.949283176978
44552,86.75
44553,61.019000000000000
44554,92.134
44555,74.12064158848900
44556,83.515
44557,83.515
44558,86.75
44559,59.192
44560,54.32
44561,47.2575
44562,100
44563,59.192
44564,71.20350000000000
44565,83.515
44566,86.75
44567,54.32
44568,48.614
44569,55.121
44570,69.2025
44571,69.2025
44572,84.81044444444440
44573,92.134
44574,59.204
44575,82.257
44576,54.32
44577,59.204
44578,87.091
44579,92.134
44580,59.204
44581,89.6005
44582,86.75
44583,72.292
44584,81.498
44585,82.652
44586,86.75
44587,87.091
44588,26.147
44589,80.416641588489
44590,79.201
44591,86.75
44592,83.515
44593,82.044
44594,54.32
44595,48.614
44596,13.88
44597,47.2575
44598,77.895
44599,92.134
44600,86.75
44601,87.091
44602,77.895
44603,75.949283176978
44604,87.091
44605,75.11250000000000
44606,72.044
44607,48.614
44608,75.949283176978
44609,75.949283176978
44610,50.27515203703740
44611,83.515
44612,59.204
44613,83.515
44614,73.5040707942445
44615,82.044
44616,83.515
44617,82.044
44618,19.416
44619,84.884
44620,83.515
44621,48.614
44622,86.75
44623,64.76
44624,79.928
44625,81.498
44626,87.091
44627,82.6885
44628,92.134
44629,78.839
44630,92.134
44631,75.949283176978
44632,57.12297011917160
44633,86.75
44634,40.195
44635,40.195
44636,77.657
44637,83.515
44638,77.05633333333330
44639,92.134
44640,50.514191483382700
44641,92.134
44642,85.87633333333330
44643,77.53
44644,79.85675
44645,100
44646,84.884
44647,82.7475
44648,78.65183333333330
44649,26.147
44650,77.895
44651,83.515
44652,54.32
44653,54.32
44654,49.308500000000000
44655,59.204
44656,59.192
44657,59.192
44658,86.75
44659,92.134
44660,54.32
44661,87.091
44662,59.204
44663,92.134
44664,26.035
44665,78.839
44666,87.091
44667,59.204
44668,75.949283176978
44669,59.192
44670,54.32
44671,92.134
44672,81.397
44673,89.6005
44674,40.195
44675,54.32
44676,80.416641588489
44677,59.204
44678,30.049
44679,83.515
44680,82.77200000000000
44681,92.134
44682,48.614
44683,75.949283176978
44684,96.06700000000000
44685,48.614
44686,86.75
44687,65.544
44688,63.7106156319769
44689,82.186
44690,61.808500000000000
44691,92.134
44692,83.515
44693,87.091
44694,54.32
44695,100
44696,59.204
44697,54.32
44698,82.044
44699,59.192
44700,68.4335
44701,59.204
44702,40.195
44703,92.134
44704,59.204
44705,86.75
44706,42.407
44707,63.7106156319769
44708,73.106
44709,87.091
44710,76.11100000000000
44711,86.75
44712,84.884
44713,92.134
44714,79.732141588489
44715,80.984
44716,78.0428207942445
44717,92.134
44718,59.192
44719,36.867
44720,81.98
44721,40.195
44722,83.515
44723,88.976
44724,86.75
44725,100
44726,63.7106156319769
44727,86.75
44728,86.75
44729,87.091
44730,96.06700000000000
44731,54.32
44732,77.893
44733,54.32
44734,86.75
44735,81.923
44736,85.66750000000000
44737,55.41
44738,87.091
44739,86.75
44740,54.32
44741,60.959666666666700
44742,54.32
44743,87.091
44744,26.035
44745,84.884
44746,92.134
44747,68.857
44748,92.134
44749,54.32
44750,34.0925
44751,92.134
44752,54.32
44753,59.204
44754,54.32
44755,59.204
44756,59.192
44757,59.204
44758,86.75
44759,92.134
44760,83.515
44761,92.134
44762,73.106
44763,75.669
44764,87.091
44765,86.75
44766,83.515
44767,48.614
44768,92.134
44769,81.98
44770,72.084
44771,92.134
44772,89.6125
44773,86.75
44774,92.134
44775,59.204
44776,59.204
44777,81.98
44778,59.204
44779,59.204
44780,81.98
44781,87.091
44782,82.5206
44783,54.32
44784,59.204
44785,86.75
44786,58.072141588489000
44787,82.044
44788,59.192
44789,92.134
44790,80.416641588489
44791,92.134
44792,83.515
44793,54.32
44794,54.32
44795,82.6946077247766
44796,81.98
44797,63.7106156319769
44798,65.544
44799,86.75
44800,81.71421640960630
44801,92.134
44802,65.544
44803,59.204
44804,84.884
44805,82.7475
44806,73.0125
44807,59.204
44808,86.75
44809,48.614
44810,52.815
44811,75.11250000000000
44812,59.204
44813,59.204
44814,81.44942772565930
44815,86.75
44816,73.402
44817,83.515
44818,86.75
44819,82.99928571428570
44820,26.147
44821,26.147
44822,33.115
44823,86.75
44824,84.1995
44825,54.32
44826,59.204
44827,80.208
44828,59.204
44829,81.98
44830,86.75
44831,86.75
44832,59.204
44833,86.75
44834,83.515
44835,59.708
44836,83.464
44837,80.416641588489
44838,82.0375662207342
44839,62.4375
44840,52.65075
44841,92.134
44842,77.67533333333330
44843,56.40075
44844,83.515
44845,52.8695
44846,54.32
44847,83.515
44848,50.27515203703740
44849,86.75
44850,75.21016666666670
44851,83.515
44852,59.204
44853,85.303
44854,59.204
44855,82.044
44856,86.75
44857,59.204
44858,22.366
44859,50.27515203703740
44860,63.186500000000000
44861,87.091
44862,81.28525
44863,59.204
44864,40.195
44865,79.139
44866,86.75
44867,66.1645
44868,59.204
44869,40.195
44870,91.554
44871,59.204
44872,92.134
44873,82.7795
44874,40.18333333333330
44875,83.464
44876,86.75
44877,81.3895
44878,87.091
44879,86.75
44880,84.884
44881,86.75
44882,81.3895
44883,83.515
44884,47.2575
44885,54.32
44886,54.32
44887,48.614
44888,51.2615
44889,86.75
44890,81.98
44891,83.515
44892,81.862
44893,75.949283176978
44894,83.515
44895,87.091
44896,77.02933333333330
44897,54.32
44898,83.515
44899,88.5135
44900,80.416641588489
44901,65.544
44902,26.147
44903,75.4265
44904,80.459
44905,71.986
44906,77.893
44907,80.416641588489
44908,82.91
44909,49.6995
44910,59.204
44911,80.416641588489
44912,26.147
44913,75.949283176978
44914,86.75
44915,83.515
44916,88.016
44917,83.4333246144095
44918,59.204
44919,59.204
44920,26.035
44921,86.75
44922,78.588
44923,59.204
44924,100
44925,65.544
44926,72.6582
44927,86.75
44928,75.22475
44929,75.949283176978
44930,54.32
44931,59.204
44932,54.739576018518700
44933,36.867
44934,26.035
44935,92.134
44936,59.204
44937,50.27515203703740
44938,59.204
44939,54.32
44940,59.204
44941,92.44200000000000
44942,48.0946
44943,54.32
44944,74.2876
44945,59.204
44946,92.134
44947,59.204
44948,81.862
44949,81.792
44950,83.515
44951,92.134
44952,64.24166666666670
44953,59.192
44954,83.515
44955,86.75
44956,72.292
44957,48.614
44958,86.75
44959,60.926546265721300
44960,83.515
44961,65.544
44962,59.204
44963,63.7106156319769
44964,59.204
44965,86.75
44966,77.84033333333330
44967,81.5820707942445
44968,59.204
44969,100
44970,83.515
44971,82.044
44972,92.134
44973,87.091
44974,40.195
44975,87.091
44976,72.292
44977,73.402
44978,83.464
44979,68.4335
44980,82.7475
44981,82.044
44982,83.60666666666670
44983,86.75
44984,77.893
44985,91.271
44986,82.044
44987,93.375
44988,59.204
44989,88.976
44990,75.8715707942445
44991,74.327
44992,100
44993,86.75
44994,86.75
44995,83.515
44996,74.61316666666670
44997,54.32
44998,59.204
44999,59.204
45000,83.515
45001,59.204
45002,19.416
45003,58.387
45004,87.091
45005,86.75
45006,59.204
45007,83.515
45008,82.044
45009,33.115
45010,92.134
45011,79.602
45012,81.98
45013,85.171
45014,92.134
45015,48.614
45016,63.7106156319769
45017,89.6005
45018,56.762
45019,83.515
45020,54.32
45021,82.6946077247766
45022,72.292
45023,78.176
45024,82.7475
45025,48.614
45026,87.091
45027,81.498
45028,40.195
45029,86.816
45030,54.32
45031,79.49175
45032,73.106
45033,87.091
45034,99.387
45035,87.091
45036,92.134
45037,87.091
45038,59.204
45039,83.515
45040,84.884
45041,83.515
45042,36.867
45043,86.75
45044,83.8432
45045,59.192
45046,40.195
45047,81.98
45048,54.32
45049,88.509
45050,83.515
45051,64.238625
45052,75.03433333333330
45053,86.75
45054,75.949283176978
45055,83.515
45056,81.98
45057,29.6165
45058,87.091
45059,75.949283176978
45060,59.204
45061,59.204
45062,68.857
45063,92.134
45064,72.6002
45065,86.816
45066,84.884
45067,75.949283176978
45068,92.134
45069,59.204
45070,81.802
45071,87.091
45072,73.106
45073,40.195
45074,87.091
45075,54.32
45076,83.515
45077,59.204
45078,81.498
45079,81.963
45080,86.75
45081,92.134
45082,36.867
45083,80.416641588489
45084,92.134
45085,59.192
45086,75.949283176978
45087,49.62650000000000
45088,54.32
45089,40.195
45090,73.106
45091,59.204
45092,83.515
45093,83.515
45094,26.147
45095,78.588
45096,87.091
45097,88.976
45098,87.091
45099,92.134
45100,89.6005
45101,69.10961188242540
45102,92.134
45103,81.98
45104,82.45233333333330
45105,87.091
45106,100
45107,89.46633333333330
45108,59.204
45109,83.515
45110,86.75
45111,87.091
45112,50.27515203703740
45113,59.204
45114,87.091
45115,75.949283176978
45116,59.204
45117,59.204
45118,59.204
45119,83.515
45120,83.515
45121,83.515
45122,81.98
45123,77.84033333333330
45124,73.606
45125,100
45126,83.67700000000000
45127,73.0125
45128,82.7475
45129,81.498
45130,69.07054626572130
45131,92.134
45132,40.195
45133,84.884
45134,54.32
45135,59.204
45136,69.298
45137,86.75
45138,72.292
45139,74.7704
45140,86.79366666666670
45141,86.75
45142,75.949283176978
45143,40.195
45144,86.75
45145,49.62650000000000
45146,83.515
45147,48.614
45148,59.204
45149,100
45150,86.75
45151,40.18333333333330
45152,92.134
45153,81.98
45154,13.88
45155,50.514191483382700
45156,82.7475
45157,86.75
45158,83.515
45159,86.75
45160,59.204
45161,81.98
45162,84.1005
45163,65.544
45164,86.75
45165,49.62650000000000
45166,72.3725
45167,89.1685
45168,87.091
45169,75.949283176978
45170,40.195
45171,83.515
45172,59.204
45173,59.204
45174,87.091
45175,83.351649228819
45176,59.204
45177,59.204
45178,81.498
45179,75.949283176978
45180,86.75
45181,59.204
45182,92.134
45183,54.32
45184,87.091
45185,82.9505
45186,54.32
45187,92.134
45188,59.204
45189,83.515
45190,84.884
45191,48.614
45192,100
45193,65.544
45194,99.387
45195,59.204
45196,86.75
45197,67.793
45198,87.091
45199,36.867
45200,72.292
45201,78.8414
45202,87.091
45203,86.75
45204,86.75
45205,65.544
45206,84.884
45207,83.432
45208,80.984
45209,92.134
45210,33.115
45211,13.88
45212,86.75
45213,86.75
45214,79.8685
45215,65.544
45216,77.893
45217,81.98
45218,91.36
45219,87.091
45220,92.134
45221,59.204
45222,59.204
45223,92.134
45224,59.854
45225,96.06700000000000
45226,59.204
45227,82.7475
45228,86.75
45229,92.134
45230,59.204
45231,92.134
45232,74.822
45233,87.091
45234,83.515
45235,86.75
45236,83.515
45237,59.192
45238,86.75
45239,86.75
45240,93.453
45241,87.091
45242,86.75
45243,87.091
45244,86.75
45245,86.75
45246,92.134
45247,87.091
45248,82.7475
45249,59.204
45250,84.884
45251,65.544
45252,59.204
45253,54.32
45254,59.204
45255,59.204
45256,54.32
45257,59.204
45258,92.134
45259,82.7475
45260,86.75
45261,61.45130781598850
45262,83.515
45263,26.035
45264,83.515
45265,92.44200000000000
45266,83.351649228819
45267,86.75
45268,50.27515203703740
45269,84.5355
45270,92.134
45271,92.134
45272,82.5065
45273,96.06700000000000
45274,87.091
45275,86.75
45276,87.091
45277,86.349
45278,84.884
45279,69.298
45280,57.7006387971638
45281,40.195
45282,92.134
45283,80.416641588489
45284,83.515
45285,81.98
45286,19.416
45287,26.147
45288,64.76
45289,45.5935
45290,83.515
45291,83.515
45292,78.7522
